user_id,item_id,rating
1590,6700,5.0
871,6700,5.0
11101,6700,5.0
2101,6700,5.0
13231,6700,5.0
3203,6700,4.0
4838,6700,5.0
13765,6700,5.0
14277,6700,5.0
1234,6700,3.0
3368,6700,5.0
1120,6700,5.0
11427,6700,5.0
13570,6700,5.0
14092,6700,3.0
5339,6700,5.0
14278,6700,5.0
2263,6700,5.0
3822,6700,5.0
14279,6700,5.0
1126,6700,5.0
9758,6700,5.0
3341,6701,5.0
14250,6700,5.0
12255,6700,5.0
12748,6700,5.0
7946,6700,5.0
14280,6701,5.0
14276,6701,5.0
1900,6701,4.0
14090,6701,5.0
1633,6701,5.0
2560,6701,4.0
13339,6700,4.0
4859,6700,5.0
12565,6700,5.0
4838,6701,5.0
11315,6701,5.0
7814,6701,5.0
13231,6701,5.0
13765,6701,5.0
3368,6701,5.0
5339,6701,5.0
4578,6701,5.0
14278,6701,5.0
8930,6701,5.0
12255,6701,5.0
13737,6701,5.0
13293,6701,5.0
10513,6701,5.0
7681,6700,5.0
12308,6700,5.0
10339,6700,5.0
9215,6700,5.0
3969,6701,5.0
6525,6700,5.0
2022,6700,5.0
13174,6700,5.0
10154,6701,5.0
1907,6701,5.0
757,6700,5.0
5139,6700,5.0
11490,6700,5.0
10154,6700,5.0
12353,6701,4.0
10416,6701,5.0
4858,6701,5.0
6242,6701,5.0
7852,6701,5.0
14281,6701,4.0
1652,6701,5.0
11689,6700,5.0
13450,6700,5.0
4353,6701,5.0
1387,6701,5.0
14186,6701,5.0
14097,6701,4.0
9261,6700,5.0
6235,6700,5.0
14282,6700,5.0
3380,6700,5.0
1085,6700,5.0
1907,6700,5.0
4256,6700,3.0
1783,6700,4.0
10684,6700,5.0
6242,6700,5.0
1996,6700,5.0
1652,6700,5.0
7852,6700,5.0
14281,6700,5.0
12639,6700,5.0
13978,6700,5.0
4353,6700,4.0
13564,6700,4.0
12369,6702,4.0
2978,6700,5.0
1915,6700,5.0
1387,6700,5.0
12719,6700,5.0
12988,6700,5.0
13340,6700,5.0
1305,6700,5.0
14283,6702,5.0
6568,6702,4.0
5025,6702,5.0
14274,6702,5.0
14284,6702,5.0
10738,6702,5.0
8230,6702,5.0
4009,6700,5.0
1259,6700,5.0
4581,6700,5.0
11861,6702,5.0
7540,6702,5.0
7431,6702,5.0
11192,6702,5.0
1684,6702,5.0
14012,6702,5.0
9739,6702,3.0
12612,6702,5.0
3288,6702,5.0
12307,6702,4.0
11169,6702,5.0
2968,6702,5.0
9913,6702,4.0
12948,6702,2.0
14285,6702,5.0
11561,6702,5.0
7827,6702,5.0
9200,6702,4.0
13082,6702,5.0
13570,6702,5.0
7908,6702,5.0
12569,6702,5.0
4097,6702,5.0
13232,6702,5.0
2357,6702,5.0
988,6702,5.0
12654,6702,1.0
11562,6702,5.0
3969,6702,5.0
12698,6702,5.0
5584,6702,5.0
12532,6702,5.0
14286,6702,5.0
2298,6702,3.0
7882,6702,4.0
12928,6703,5.0
11852,6702,5.0
11085,6702,5.0
6963,6704,5.0
11661,6704,4.0
380,6704,5.0
13167,6704,5.0
14287,6704,5.0
12928,6705,5.0
11315,6705,5.0
5710,6705,3.0
7814,6705,5.0
4840,6705,5.0
13765,6705,5.0
14277,6705,5.0
1120,6705,5.0
11013,6705,4.0
5618,6705,5.0
4578,6705,5.0
10800,6705,5.0
12255,6705,5.0
13914,6705,5.0
3440,6705,5.0
3202,6705,5.0
13730,6706,1.0
12966,6706,5.0
8306,6706,2.0
12133,6706,4.0
7719,6706,4.0
1936,6706,5.0
12968,6706,5.0
7281,6706,4.0
5582,6706,3.0
3219,6706,3.0
6327,6706,4.0
8469,6706,5.0
13815,6706,3.0
11957,6706,4.0
6923,6706,5.0
14288,6707,3.0
12918,6707,3.0
14289,6708,4.0
13380,6708,4.0
506,6708,5.0
14290,6708,4.0
13870,6708,5.0
14291,6709,5.0
13841,6709,5.0
8231,6709,5.0
11587,6709,5.0
13381,6709,5.0
13046,6709,5.0
12794,6710,5.0
12790,6710,5.0
12792,6710,5.0
12793,6710,5.0
4896,6710,5.0
12791,6710,2.0
12454,6711,4.0
7281,6711,2.0
2626,6712,5.0
14098,6712,5.0
2354,6712,1.0
13347,6712,5.0
7280,6712,5.0
3626,6712,5.0
2975,6712,5.0
2600,6713,5.0
7566,6713,5.0
2600,6713,5.0
5685,6713,5.0
3597,6713,5.0
11394,6714,5.0
11393,6714,3.0
14125,6714,5.0
14126,6714,3.0
4768,6715,5.0
1432,6714,3.0
2259,6714,5.0
4631,6714,5.0
14292,6714,5.0
1768,6714,5.0
208,6714,5.0
13926,6716,2.0
3875,6715,5.0
7012,6715,5.0
9914,6715,5.0
14158,6715,5.0
3402,6716,2.0
14293,6716,3.0
3723,6716,1.0
80,6716,3.0
3396,6716,3.0
3941,6717,4.0
2192,6717,5.0
3941,6718,5.0
12855,6718,5.0
10078,6718,5.0
1200,6719,5.0
10932,6719,5.0
11241,6719,5.0
24,6719,4.0
11120,6719,5.0
24,6719,4.0
7946,6719,5.0
8175,6720,5.0
5304,6720,5.0
12116,6720,5.0
7998,6720,5.0
6327,6720,4.0
6272,6720,4.0
8433,6720,4.0
5892,6720,5.0
12133,6720,4.0
12967,6720,3.0
12859,6720,3.0
10924,6720,3.0
13109,6720,4.0
12496,6720,4.0
7719,6720,4.0
1936,6720,5.0
4974,6720,4.0
14100,6720,5.0
12968,6720,5.0
7281,6720,5.0
5582,6720,4.0
8121,6720,3.0
13815,6720,3.0
11903,6720,3.0
12344,6720,3.0
13348,6720,5.0
14294,6720,5.0
13730,6720,1.0
11394,6720,5.0
12966,6720,4.0
11322,6720,4.0
2593,6720,5.0
3894,6720,4.0
489,6721,3.0
1971,6721,5.0
14164,6722,4.0
6165,6722,4.0
13801,6722,5.0
12531,6722,5.0
7399,6722,1.0
13841,6722,5.0
5282,6722,3.0
6046,6722,2.0
3722,6722,5.0
14295,6722,5.0
12851,6722,5.0
115,6722,5.0
12247,6722,4.0
13680,6722,5.0
12742,6722,4.0
12915,6722,5.0
80,6722,4.0
11735,6722,3.0
12602,6722,3.0
14296,6723,3.0
6412,6723,4.0
12711,6723,5.0
13061,6723,3.0
7048,6723,5.0
13926,6723,3.0
12714,6723,2.0
12108,6723,3.0
14297,6723,5.0
191,6723,3.0
3396,6723,4.0
80,6723,3.0
14298,6723,5.0
12583,6723,4.0
12857,6724,1.0
12410,6724,3.0
13884,6724,5.0
3396,6725,4.0
12650,6725,4.0
3396,6725,4.0
3358,6725,2.0
10438,6725,2.0
14297,6725,5.0
13781,6725,2.0
14298,6725,5.0
80,6725,4.0
7552,6726,4.0
13525,6726,5.0
7434,6726,5.0
10685,6726,5.0
10764,6726,5.0
180,6726,1.0
3171,6726,5.0
851,6726,5.0
5756,6726,5.0
14299,6726,5.0
2947,6726,5.0
14300,6726,5.0
11120,6726,3.0
740,6726,5.0
2021,6726,4.0
7140,6726,5.0
7005,6726,5.0
2667,6726,5.0
14301,6726,5.0
12417,6726,5.0
2125,6726,5.0
12666,6726,5.0
3480,6726,5.0
3196,6726,4.0
7496,6726,5.0
14302,6726,5.0
12519,6726,5.0
10506,6726,5.0
13365,6726,5.0
13974,6726,5.0
2978,6726,5.0
11694,6726,5.0
6888,6726,4.0
12966,6726,5.0
10442,6726,5.0
5748,6726,5.0
11664,6726,5.0
14303,6726,5.0
7458,6726,5.0
778,6726,4.0
3602,6726,5.0
13729,6726,5.0
9072,6727,5.0
13146,6726,5.0
2260,6726,4.0
1719,6726,2.0
11139,6726,5.0
12678,6726,5.0
14282,6726,5.0
1386,6727,5.0
8750,6727,5.0
6965,6727,5.0
8112,6727,5.0
13234,6726,5.0
2070,6726,5.0
14134,6726,5.0
13762,6726,5.0
13138,6728,5.0
3210,6728,5.0
9097,6728,5.0
24,6726,3.0
3087,6728,5.0
8780,6728,5.0
2972,6728,5.0
3228,6728,5.0
24,6728,3.0
13916,6726,5.0
9576,6728,5.0
1965,6728,5.0
167,6728,4.0
723,6728,3.0
11551,6728,5.0
4256,6728,2.0
4545,6728,1.0
5854,6729,5.0
10969,6729,4.0
6084,6730,5.0
12673,6730,5.0
14304,6730,5.0
11215,6730,5.0
5611,6730,5.0
14305,6730,5.0
364,6730,5.0
4929,6730,5.0
13517,6730,5.0
12327,6730,5.0
2016,6730,5.0
14129,6730,5.0
14306,6730,5.0
1001,6730,4.0
7828,6730,3.0
3065,6730,5.0
10685,6730,5.0
295,6730,5.0
11088,6730,5.0
11211,6730,4.0
3095,6730,5.0
1352,6730,4.0
5756,6730,5.0
1184,6730,4.0
1887,6730,5.0
1887,6730,5.0
12460,6730,5.0
1252,6730,5.0
12559,6730,5.0
1154,6730,5.0
5658,6730,5.0
10752,6730,5.0
13044,6730,5.0
3079,6730,5.0
4838,6730,4.0
11969,6730,5.0
1789,6730,5.0
11122,6730,4.0
3166,6730,5.0
2468,6730,5.0
2667,6730,5.0
2667,6730,5.0
5846,6730,5.0
4578,6730,2.0
6475,6730,4.0
531,6730,4.0
4573,6730,5.0
4957,6730,5.0
14279,6730,5.0
11479,6730,5.0
4792,6730,5.0
3778,6730,5.0
12666,6730,4.0
2605,6730,5.0
9659,6730,5.0
8843,6730,5.0
7115,6730,5.0
10125,6730,5.0
8860,6730,5.0
9684,6730,3.0
2271,6730,5.0
1143,6730,5.0
11480,6730,5.0
13630,6730,5.0
8279,6730,5.0
1488,6730,5.0
3311,6730,5.0
781,6730,4.0
3440,6730,5.0
2641,6730,5.0
9140,6730,5.0
10607,6730,5.0
7845,6730,5.0
3552,6730,4.0
11683,6730,5.0
5059,6730,5.0
14133,6730,5.0
14133,6730,5.0
3799,6730,3.0
10483,6730,5.0
8844,6730,5.0
10918,6730,5.0
6791,6730,4.0
2439,6730,5.0
12105,6730,4.0
9360,6730,4.0
14134,6730,5.0
6913,6730,5.0
8750,6730,5.0
4256,6730,2.0
6584,6730,4.0
9002,6730,5.0
4499,6730,5.0
1629,6730,5.0
11070,6730,5.0
10892,6730,4.0
4345,6730,5.0
14228,6730,5.0
7548,6730,5.0
11310,6730,5.0
9484,6730,5.0
5139,6730,5.0
1009,6730,4.0
1107,6730,5.0
13978,6730,4.0
962,6730,4.0
1908,6730,5.0
1157,6730,5.0
13744,6730,3.0
5959,6730,5.0
12678,6730,5.0
2648,6730,4.0
6278,6730,4.0
2210,6730,5.0
11424,6730,5.0
778,6730,2.0
12550,6730,5.0
11740,6730,5.0
5011,6730,4.0
9228,6730,5.0
1194,6730,5.0
24,6730,4.0
14307,6730,5.0
13951,6730,5.0
3824,6730,5.0
14308,6731,5.0
13547,6731,5.0
2308,6731,5.0
14309,6731,5.0
14310,6732,5.0
14310,6733,5.0
8325,6734,5.0
14310,6734,5.0
14161,6735,5.0
8325,6735,5.0
14310,6735,5.0
4888,6735,5.0
14276,6735,5.0
3799,6735,3.0
14311,6735,5.0
10492,6736,5.0
2592,6736,5.0
14312,6736,5.0
14053,6737,4.0
14313,6737,5.0
1903,6737,2.0
11900,6737,5.0
13854,6737,5.0
8315,6737,5.0
12482,6737,5.0
708,6737,5.0
14311,6737,5.0
258,6737,2.0
6401,6737,4.0
1856,6737,5.0
4835,6737,3.0
6402,6737,5.0
2139,6737,5.0
12550,6737,5.0
11902,6737,4.0
7726,6737,5.0
7281,6737,4.0
13864,6737,4.0
12176,6737,5.0
9752,6737,5.0
13855,6737,5.0
12496,6737,2.0
7552,6737,4.0
12818,6737,3.0
6328,6737,5.0
2308,6737,5.0
5732,6737,1.0
13477,6737,5.0
11955,6737,5.0
9304,6737,5.0
11681,6737,4.0
13086,6737,5.0
4947,6737,5.0
11417,6737,4.0
8325,6738,5.0
6563,6739,5.0
10148,6739,5.0
3423,6739,4.0
8308,6739,4.0
3579,6739,4.0
14314,6740,5.0
14315,6740,5.0
5476,6740,5.0
8337,6740,5.0
14309,6740,5.0
13332,6740,5.0
14053,6740,5.0
6322,6741,5.0
5473,6741,5.0
2834,6741,5.0
1941,6741,5.0
3911,6742,4.0
8179,6742,5.0
8179,6742,5.0
7197,6742,5.0
1941,6742,5.0
2383,6743,5.0
12496,6743,5.0
13271,6743,4.0
8521,6743,4.0
4147,6743,5.0
12030,6743,5.0
6265,6743,5.0
13721,6743,5.0
12042,6743,3.0
6660,6743,5.0
12884,6743,5.0
12047,6743,5.0
7315,6743,5.0
11565,6743,5.0
2585,6743,5.0
12051,6743,5.0
12041,6743,5.0
13110,6743,5.0
4477,6743,1.0
6755,6743,5.0
11223,6743,3.0
12057,6743,4.0
8901,6743,5.0
7939,6743,3.0
6224,6743,5.0
7567,6743,5.0
12130,6743,5.0
12064,6743,5.0
10072,6743,5.0
12133,6743,4.0
469,6743,5.0
11925,6743,5.0
11234,6744,5.0
14316,6744,5.0
14317,6744,5.0
14318,6744,5.0
2389,6744,5.0
14319,6744,5.0
13085,6745,5.0
3971,6745,5.0
437,6745,1.0
12467,6745,3.0
11621,6745,3.0
13133,6745,5.0
3422,6746,5.0
7884,6746,5.0
12818,6745,4.0
6328,6745,5.0
2308,6745,5.0
4947,6745,5.0
5732,6745,2.0
7302,6745,5.0
11416,6745,5.0
11955,6745,5.0
12225,6745,4.0
9304,6745,5.0
10785,6745,2.0
14053,6745,5.0
12471,6745,4.0
2481,6745,4.0
13085,6747,5.0
13178,6747,5.0
8394,6747,5.0
11621,6747,3.0
12818,6747,5.0
6096,6748,5.0
4252,6748,5.0
2957,6748,4.0
11416,6747,5.0
6731,6747,5.0
11964,6747,4.0
13133,6747,5.0
8803,6748,5.0
4781,6748,5.0
13504,6748,5.0
6328,6747,5.0
2308,6747,5.0
4947,6747,5.0
10842,6748,3.0
6327,6748,3.0
9054,6748,5.0
13308,6747,5.0
7302,6747,5.0
437,6747,1.0
24,6748,4.0
9961,6747,4.0
11955,6747,5.0
7366,6747,2.0
11619,6747,5.0
14320,6747,5.0
13904,6747,1.0
9304,6747,5.0
9681,6747,3.0
10785,6747,3.0
14053,6747,5.0
4023,6749,5.0
5632,6749,5.0
3439,6750,4.0
13715,6750,5.0
7668,6751,4.0
11661,6751,5.0
5219,6751,4.0
183,6751,5.0
2695,6752,5.0
7412,6752,5.0
8896,6752,5.0
1413,6752,5.0
12275,6753,3.0
6037,6753,5.0
4903,6754,5.0
3271,6754,3.0
5846,6754,5.0
4981,6754,5.0
11462,6755,4.0
11399,6755,5.0
14321,6755,5.0
7958,6755,2.0
7065,6756,5.0
165,6756,5.0
14070,6756,5.0
14181,6756,5.0
14322,6756,5.0
14323,6756,5.0
14324,6756,5.0
12914,6756,5.0
12912,6756,5.0
10468,6756,5.0
11287,6756,5.0
12528,6756,4.0
2864,6756,5.0
10051,6756,5.0
14325,6756,5.0
4485,6756,2.0
3058,6756,5.0
1465,6756,5.0
6752,6756,5.0
7906,6756,5.0
2461,6756,5.0
14326,6756,5.0
14327,6756,5.0
13232,6756,5.0
12751,6756,5.0
12742,6756,4.0
9665,6756,4.0
5282,6756,4.0
14328,6756,5.0
13985,6756,5.0
75,6756,4.0
250,6757,5.0
5082,6758,5.0
243,6758,5.0
2438,6758,5.0
13264,6758,5.0
5531,6758,4.0
3481,6759,5.0
1630,6759,5.0
1318,6759,5.0
1010,6759,5.0
1075,6759,5.0
1365,6759,5.0
4496,6759,5.0
311,6759,5.0
2329,6759,5.0
354,6760,5.0
1167,6761,4.0
1568,6761,5.0
2061,6761,5.0
2438,6761,5.0
4909,6761,5.0
802,6761,5.0
13264,6761,5.0
4339,6761,5.0
6201,6762,5.0
14329,6763,5.0
1208,6763,5.0
7118,6763,5.0
1487,6763,5.0
12710,6764,5.0
14124,6764,2.0
6165,6764,3.0
14330,6764,3.0
14331,6764,5.0
13839,6764,5.0
12531,6764,4.0
12523,6764,5.0
12400,6764,5.0
12368,6764,5.0
14332,6764,4.0
10345,6764,4.0
12108,6764,4.0
6203,6764,4.0
80,6764,4.0
11560,6764,5.0
8303,6764,4.0
12015,6765,5.0
183,6766,5.0
124,6766,1.0
14333,6766,5.0
11400,6766,3.0
5429,6766,4.0
162,6766,2.0
12531,6766,5.0
12805,6766,5.0
139,6766,4.0
13389,6766,4.0
13161,6766,4.0
12885,6766,5.0
14334,6766,5.0
12196,6766,5.0
5885,6766,5.0
14031,6766,5.0
14335,6766,2.0
10453,6766,5.0
102,6766,5.0
11348,6766,4.0
12958,6766,5.0
14184,6766,4.0
12905,6766,5.0
14336,6766,5.0
10531,6766,5.0
12291,6766,4.0
14331,6766,4.0
12480,6766,5.0
7281,6767,3.0
11617,6768,4.0
10279,6768,5.0
3694,6768,5.0
5929,6768,5.0
12469,6768,5.0
5319,6768,5.0
615,6768,5.0
2314,6768,5.0
1711,6768,5.0
9967,6768,5.0
4000,6768,5.0
1747,6768,5.0
9552,6768,5.0
1390,6768,5.0
1377,6768,4.0
12470,6768,5.0
12945,6769,2.0
14337,6769,5.0
14338,6769,4.0
13650,6769,5.0
13899,6769,5.0
12184,6769,3.0
5985,6770,5.0
12579,6770,5.0
14339,6770,5.0
14340,6770,4.0
325,6770,5.0
2864,6770,4.0
13469,6770,5.0
14341,6770,5.0
5540,6770,5.0
13722,6770,5.0
14057,6770,5.0
13723,6770,5.0
7118,6771,5.0
9838,6770,5.0
13306,6770,5.0
13187,6770,5.0
9665,6770,5.0
12472,6770,5.0
12800,6770,3.0
9601,6771,5.0
1981,6771,5.0
1537,6771,5.0
11663,6771,5.0
2210,6771,5.0
1930,6771,2.0
10415,6771,5.0
7302,6770,5.0
14342,6770,5.0
12261,6770,5.0
13645,6770,5.0
13904,6770,5.0
13466,6770,5.0
12435,6770,5.0
13600,6770,5.0
14058,6770,5.0
3485,6770,5.0
2038,6772,5.0
4108,6772,5.0
6436,6772,5.0
3956,6772,5.0
14343,6772,5.0
13639,6772,5.0
10242,6772,5.0
4514,6772,5.0
6824,6772,5.0
2572,6773,5.0
2864,6773,5.0
1132,6773,5.0
1132,6773,5.0
1577,6773,5.0
11806,6773,5.0
6434,6773,5.0
14344,6773,5.0
11320,6773,5.0
3317,6773,5.0
1703,6773,4.0
11023,6773,5.0
611,6773,5.0
1499,6773,5.0
8488,6773,5.0
615,6773,5.0
6373,6773,5.0
13756,6773,5.0
7879,6773,5.0
11566,6773,5.0
12094,6773,5.0
4706,6773,4.0
1304,6773,5.0
266,6773,5.0
1699,6774,5.0
396,6774,5.0
9735,6774,5.0
768,6774,5.0
11374,6774,5.0
7034,6774,5.0
608,6774,5.0
9924,6774,5.0
11886,6774,5.0
10988,6774,5.0
12358,6774,5.0
12358,6774,5.0
6373,6774,5.0
622,6774,5.0
12359,6774,5.0
12006,6774,4.0
12360,6774,5.0
849,6774,5.0
10582,6774,5.0
8154,6774,5.0
5880,6774,5.0
1504,6774,5.0
9572,6774,5.0
11890,6774,5.0
11551,6774,5.0
1305,6774,5.0
266,6774,5.0
12357,6774,5.0
11008,6774,5.0
3292,6775,5.0
9001,6775,4.0
1611,6775,5.0
12498,6775,5.0
1555,6776,5.0
6056,6776,5.0
8328,6776,5.0
309,6777,5.0
764,6777,5.0
1039,6777,5.0
1842,6777,5.0
2009,6777,5.0
10924,6777,5.0
12910,6777,4.0
311,6777,5.0
3140,6777,5.0
11717,6778,5.0
1166,6778,5.0
3900,6778,5.0
5325,6779,5.0
8154,6779,4.0
8152,6779,5.0
7290,6779,5.0
8153,6779,5.0
3633,6779,5.0
2418,6779,5.0
989,6779,5.0
3699,6779,5.0
1170,6779,5.0
695,6779,4.0
3138,6779,5.0
111,6779,5.0
4593,6779,5.0
4313,6779,5.0
7689,6779,5.0
11663,6780,5.0
7080,6780,5.0
12382,6781,1.0
2676,6781,5.0
5867,6781,5.0
11394,6781,4.0
11391,6781,5.0
2676,6782,3.0
4631,6782,5.0
4947,6782,2.0
13797,6783,5.0
8815,6783,4.0
11227,6783,5.0
13799,6783,3.0
7726,6783,5.0
405,6783,4.0
12448,6783,3.0
3876,6783,4.0
13708,6784,4.0
12007,6784,5.0
3613,6784,5.0
6633,6785,5.0
12624,6785,5.0
4038,6785,5.0
3730,6785,5.0
13066,6785,5.0
6633,6786,5.0
12624,6786,5.0
7141,6786,5.0
13066,6786,5.0
10732,6787,5.0
11845,6787,3.0
6633,6787,5.0
10826,6787,5.0
11096,6787,5.0
7226,6787,5.0
3296,6787,5.0
6916,6787,5.0
6663,6787,5.0
12086,6787,5.0
3794,6787,4.0
6634,6787,5.0
12965,6787,3.0
5225,6787,5.0
8331,6787,5.0
2757,6787,3.0
12624,6787,5.0
912,6787,5.0
1065,6787,4.0
4069,6787,4.0
4974,6787,5.0
6796,6787,4.0
10008,6787,5.0
3225,6787,5.0
5999,6787,4.0
7047,6787,5.0
14345,6787,5.0
3185,6787,5.0
10872,6787,5.0
3215,6788,5.0
8106,6788,5.0
8748,6788,5.0
14346,6788,5.0
850,6788,5.0
9858,6788,5.0
6156,6788,5.0
10474,6788,4.0
11574,6788,5.0
2947,6788,5.0
14347,6788,5.0
1539,6788,5.0
80,6788,4.0
23,6788,3.0
14348,6789,5.0
2517,6789,5.0
7281,6789,3.0
7032,6790,5.0
5793,6790,5.0
11498,6790,5.0
1402,6790,5.0
6584,6791,5.0
6421,6791,5.0
12410,6792,5.0
4310,6792,4.0
80,6792,4.0
7654,6792,5.0
5547,6792,4.0
405,6793,4.0
8815,6793,4.0
7281,6793,4.0
9594,6793,5.0
1968,6794,5.0
1866,6794,5.0
3345,6794,5.0
6844,6794,5.0
2558,6794,5.0
8661,6794,5.0
989,6794,5.0
7501,6794,5.0
7154,6795,5.0
3591,6796,5.0
7359,6796,5.0
4303,6796,5.0
349,6796,5.0
774,6796,5.0
10217,6796,5.0
550,6796,5.0
2682,6796,3.0
680,6797,5.0
14023,6797,5.0
5463,6798,5.0
5516,6798,5.0
9469,6798,5.0
7480,6798,5.0
9923,6799,5.0
14349,6799,5.0
1699,6799,5.0
6701,6799,5.0
14350,6799,5.0
2312,6799,5.0
8526,6799,5.0
13937,6799,5.0
2252,6799,5.0
768,6799,5.0
5304,6799,5.0
3513,6799,5.0
1747,6799,5.0
6888,6799,5.0
9974,6799,5.0
6009,6799,5.0
2311,6799,5.0
11586,6799,5.0
5875,6799,5.0
13712,6799,5.0
13096,6799,5.0
10003,6799,5.0
10247,6799,4.0
621,6799,5.0
6269,6799,5.0
13263,6799,5.0
14351,6799,5.0
9774,6799,5.0
2294,6799,5.0
13768,6799,5.0
12215,6799,5.0
8561,6799,5.0
8643,6799,5.0
6244,6799,5.0
7311,6799,5.0
4179,6799,4.0
12925,6799,5.0
5858,6799,5.0
6245,6799,5.0
5245,6799,5.0
9918,6799,5.0
6375,6799,5.0
3970,6799,5.0
12607,6799,5.0
2620,6799,5.0
6230,6799,5.0
7326,6799,5.0
6355,6799,5.0
4655,6799,5.0
7194,6799,4.0
10924,6800,3.0
2259,6800,5.0
11394,6800,5.0
10464,6801,5.0
11888,6801,5.0
14221,6801,5.0
9756,6802,5.0
9756,6802,5.0
14352,6802,5.0
9974,6802,5.0
610,6802,5.0
13263,6802,5.0
2860,6802,5.0
10395,6802,5.0
6244,6802,5.0
9543,6802,5.0
12933,6803,4.0
12629,6803,4.0
11070,6803,5.0
10673,6803,5.0
14353,6804,5.0
8563,6804,5.0
14236,6804,5.0
14019,6804,5.0
13501,6804,5.0
2817,6805,5.0
8087,6805,5.0
2615,6805,5.0
1140,6805,5.0
12796,6805,5.0
10805,6806,5.0
3215,6806,5.0
14354,6806,5.0
6245,6805,5.0
14314,6807,5.0
5535,6807,4.0
6720,6807,4.0
8825,6807,5.0
13185,6807,3.0
14355,6807,4.0
9661,6808,5.0
2378,6808,5.0
13482,6808,5.0
5691,6808,4.0
7251,6808,5.0
2041,6808,5.0
10097,6808,5.0
644,6808,5.0
13591,6808,5.0
2524,6808,5.0
2915,6808,4.0
10519,6808,3.0
12406,6808,5.0
8739,6808,4.0
8583,6808,5.0
14356,6808,5.0
10643,6808,5.0
5316,6808,5.0
10310,6809,1.0
7258,6809,3.0
23,6810,5.0
7272,6810,4.0
12652,6811,5.0
8165,6811,5.0
10473,6811,5.0
2318,6811,5.0
6140,6811,4.0
13392,6811,5.0
12538,6812,5.0
14357,6812,5.0
13378,6812,5.0
12957,6812,5.0
13379,6812,5.0
506,6812,5.0
5993,6812,5.0
13377,6812,3.0
4753,6812,5.0
13122,6812,4.0
13178,6813,5.0
1644,6814,5.0
13178,6814,5.0
11650,6814,5.0
8742,6815,5.0
3135,6815,4.0
12304,6815,4.0
14080,6815,4.0
6147,6815,5.0
14233,6815,5.0
13834,6815,5.0
14358,6815,3.0
12116,6815,5.0
11613,6815,5.0
9657,6815,5.0
5607,6815,5.0
65,6815,4.0
8742,6815,4.0
11856,6815,4.0
13733,6816,5.0
13768,6816,5.0
6695,6817,4.0
14164,6817,5.0
5442,6817,4.0
3530,6817,3.0
10799,6817,5.0
13965,6817,4.0
4216,6817,5.0
14359,6817,5.0
14360,6817,4.0
9052,6817,5.0
75,6817,4.0
14347,6817,5.0
8646,6818,4.0
11348,6817,5.0
12106,6817,5.0
12701,6817,5.0
11596,6817,5.0
13249,6817,4.0
10492,6817,5.0
11011,6817,4.0
3297,6817,5.0
14063,6817,5.0
14361,6817,5.0
5986,6817,3.0
9177,6819,5.0
2815,6819,3.0
7281,6819,3.0
13134,6819,3.0
11394,6819,4.0
13055,6817,5.0
12410,6817,4.0
3215,6817,5.0
13677,6817,5.0
80,6817,4.0
8251,6817,5.0
13860,6817,5.0
14362,6817,5.0
14314,6820,5.0
5985,6820,5.0
11731,6820,5.0
13185,6820,4.0
14309,6820,5.0
10429,6820,5.0
14308,6820,5.0
11310,6821,3.0
7281,6821,5.0
9053,6821,4.0
2396,6822,5.0
12896,6823,5.0
14363,6822,5.0
7057,6822,5.0
14364,6823,5.0
7792,6823,5.0
26,6823,5.0
14365,6823,5.0
7883,6822,5.0
14366,6823,5.0
1035,6823,5.0
8989,6823,4.0
9458,6823,5.0
7996,6823,5.0
13041,6823,5.0
13262,6823,5.0
1050,6823,5.0
2273,6823,4.0
286,6823,5.0
2274,6823,5.0
8528,6823,5.0
9958,6823,5.0
4100,6823,4.0
12585,6823,5.0
2158,6823,5.0
9171,6823,5.0
3171,6823,5.0
8875,6823,5.0
12891,6823,1.0
14367,6823,5.0
3871,6823,5.0
14368,6823,5.0
14369,6823,5.0
3316,6823,5.0
4538,6823,5.0
3393,6823,5.0
10586,6823,5.0
12590,6823,5.0
1392,6823,5.0
9866,6823,5.0
10397,6823,5.0
7258,6823,5.0
5473,6823,5.0
8179,6823,5.0
13195,6823,5.0
12976,6823,5.0
10516,6823,5.0
7753,6823,5.0
6805,6823,5.0
1499,6823,5.0
1985,6823,5.0
14196,6823,5.0
1275,6823,5.0
1552,6823,5.0
10778,6823,5.0
9011,6823,5.0
6304,6823,5.0
4704,6823,5.0
10292,6823,5.0
9867,6823,5.0
2135,6823,5.0
13251,6823,3.0
10360,6823,5.0
11715,6823,5.0
4367,6823,5.0
3835,6823,5.0
5340,6823,5.0
14370,6823,5.0
11785,6823,5.0
3264,6823,5.0
13824,6823,5.0
7025,6823,5.0
7665,6824,5.0
12789,6824,5.0
6836,6824,1.0
14371,6824,5.0
13828,6824,5.0
9458,6824,5.0
13262,6824,4.0
7830,6824,5.0
9351,6823,5.0
2280,6823,5.0
8373,6823,5.0
960,6824,5.0
14372,6824,5.0
14373,6824,5.0
10640,6824,5.0
13590,6824,4.0
14374,6824,5.0
7835,6823,5.0
11095,6823,5.0
9607,6823,5.0
2041,6823,5.0
3316,6824,5.0
14000,6824,5.0
9518,6823,5.0
6059,6823,5.0
6066,6823,5.0
9459,6824,5.0
14375,6824,5.0
4628,6823,5.0
3732,6823,5.0
2524,6823,5.0
9103,6823,5.0
3911,6824,4.0
10338,6824,5.0
14376,6823,5.0
14377,6823,5.0
10290,6824,5.0
